,tweets,sentiment
1540,"Punya Sirkuit Internasional, GenPI Jakarta Dukung Penuh Formula E"
1541,Wakil Gubernur DKI Jakarta Ahmad Riza Patria mengomentari soal empat perhelatan balap yang bakal digelar di Jakarta setelah Formula E. #acarainternasional
1542,Luar binasa.. Warga Jakarta akhirnya akan melihat balap Formula E. Pembalapnya nama siapa sih.. Ada yg tahu?
1543,"Jakarta formula e,NTB MotoGP.lebih bangga yg mana penduduknya.semoga ada daerah lain yg buat kejuaraan formula 1."
1544,"Wakil Gubernur Provinsi DKI Jakarta, Ahmad Riza Patria membenarkan terjadinya pembengkakan anggaran formula E #AnggaranFormulaE"
1545,"Wagub DKI Jakarta Ahmad Riza Patria menanggapi terkait pembengkakan biaya pembangunan sirkuit Formula E di Kawasan Ancol, Jakarta Utara. #FormulaE"
1546,Pengerjaan lintasan balap Formula E sudah 52 persen pekan ini. Anggaran membengkak Rp 10 miliar menjadi Rp 60 miliar. Perencanaan dinilai DPRD DKI Jakarta tidak matang. #Metropolitan #AdadiKompas
1547,"Semoga jadi...Biar ad pembuktian apakah memang formula e ini akan menguntungkan masyarakat jakarta, atau malah mubazir krn gk ad yg nonton, hingga jgn kan untung, balik modal aj kagak..."
1548,WAKIL Gubernur DKI Jakarta Ahmad Riza Patria angkat bicara terkait pembengkakan anggaran sirkuit Formula E Rp10 miliar. Dengan penambahan tersebut maka anggaran yang dikeluarkan untuk membangun sirkuit Formula E mencapai Rp60 miliar.Sumber:
1549,"2. Penanggung jawab proyek sirkuit Formula E Ari Wibowo menjelaskan, anggaran itu naik karena ada beberapa tambahan dalam proses pengerjaan sirkuit yang tidak terhitung dalam anggaran awal. / #FormulaE #Jakarta #JernihkanHarapan"
1550,Pemprov DKI Jakarta membantah telah mewajibkan ASN membeli tiket Formula E pada penyelenggaraan balap mobil listrik tengah tahun ini.
1551,"ANGGOTA Komisi B DPRD DKI Jakarta, Gilbert Simanjuntak, menyoroti anggaran pembangunan sirkuit Formula E yang mengalami pembengkakan.Sumber:"
1552,{Thread}Anggaran Pembangunan Sirkuit Formula E Membengkak Rp 10 Miliar / #FormulaE #Jakarta #JernihkanHarapan
1553,Pemprov DKI Jakarta Tak Wajibkan ASN Beli Tiket Formula E
1554,Loh...hotel di sekitar Teluk Jakarta jg sdh penuh dipesan ikan2 di laut. Mereka mau nonton Formula E jg. Kalau gak percaya tanya deh sm Gubernur Ancol  atau tanya sm jagoannya Gubernur Indonesia  ...
1555,Progres Sirkuit Formula E Ancol Jakarta sampai saat ini cukup bagus.Semoga saat FIA lakukan evaluasi pertengahan Maret 2022 tidak ada isu besar ditemukan.Semoga semua sesuai spesifikasi yang ditetapkan FEO dan FIA.Ayo Dukung Formula E Jakarta 2022!
1556,Wakil Gubernur DKI Jakarta Ahmad Riza Patria buka suara soal anggaran sirkuit Formula E di Ancol membengkak hingga mencapai Rp 60 miliar.  #TempoMetro
1557,"Pembangunan sirkuit Formula E yang berada di kawasan Ancol, Pademangan, Jakarta Utara kini sudah mencapai 52 persen.#merahputihcom #FormulaE #updateinfo"
1558,"Ajang balap mobil listrik Formula E akan digelar di kawasan Ancol, Jakarta, pada Juni 2022 mendatang."
1559,Keren... jakarta bakal punya sirkuit.. terima kasih untuk yg udah menolak formula e di monas..
1560,"KPK bingung Krn kereta cepat Jakarta Bandung malah lebih gede bengkaknya, jadi bumerang kl periksa bengkaknya formula E nanti berimbas ke proyek kereta cepat🤭"
1561,Ya jgn lupa duit pembangunan formula e duit anggaran org Jakarta yg hilang begitu aja tanpa peruntukan yg jelas...
1562,"Ya lahh uang org Jakarta Lo pake buat bangun formula e ,kalau pake duit Lo mana sanggup pak Wagub. Jadilah pemimpin jgn suka ikut arus yg gak punya prinsip utk membangun apa kota yg dipimpinnya"
1563,"Anggaran Biaya Pembangunan Sirkuit Formula E dari 50 M menjadi 60 M, Ini penjelasan Wagub DKI Jakarta"
1564,ADA TUKANG HEBAT‼️DIBALIK CEPAT NYA PEMBAGUNAN SIRKUIT FORMULA E JAKARTA  via
1565,Tunggu syarat nonton Formula E Jakarta.
1566,"Ari Wibowo, Penanggung Jawab Proyek Sirkuit Formula E Jakarta dari PT Jaya Konstruksi menyebut penggunaan material bambu berada di sekitar zona 5 pembangunan.Berikut alasannya!"
1567,"pengerjaan proyek sirkuit Formula E Jakarta ditargetkan selesai dalam 54 hari atau tepatnya pada 28 Maret 2022.Sirkuit tersebut dibangun dengan panjang 2.400 meter, jumlah tikungan sebanyak 18, dan panjang trek lurus mencapai 527 meter."
1568,Ini alasan Sirkuit Formula E Jakarta gunakan bambu sebagai lapisan bawah!
1569,Mantap nih dgn adanya formula e jakarta semakin mendunia
1570,"keterlaluan emang nih pak presiden, eh masih gubernur  ,   jis menandingi gbk, masak iya sirkuit formula e mau nyaingin mandalika juga, sukses rakyat jakarta, pinjam pak  ya, Indonesia butuh beliau"
1571,"Wakil Gubernur DKI Jakarta Riza Patria mengatakan anggaran pembangunan sirkuit Formula E di kawasan Ancol, Jakarta Utara, naik karena lintasan dibuat permanen."
1572,"Trek balap Formula E (Balap mobil listrik), dipastikan akan dibangun secara permanen. Menurut Wakil Ketua DPRD Provinsi DKI Jakarta Muhammad Taufik, adanya sirkuit tersebut bisa mendatangkan pendapatan bagi usaha BUMD Provinsi DKI Jakarta.#FormulaE"
1573,"Anggaran pembangunan lintasan balap atau sirkuit Formula E membengkak Rp 10 miliar. Awalnya, nilai tender pembuatan trek yang berada di kawasan Ancol, Jakarta Utara, ini senilai Rp 50 miliar. / #formulaE #SuaraKompas #JernihkanHarapan #Jakarta"
1574,"Molor ...!!Dicari kambing hitam, atas molornya pembangunan sirkuit Formula E di JakartaWaktu kontrak berakhir tgl 28 Maret 2022, waktu tersisa tinggal 21 hariCuaca buruk yang dijadikan kambing hitam, atas keterlambatan pembangunan sirkuit formula E 😱"
1575,"Wakil Gubernur DKI Jakarta, Ahmad Riza Patria mengatakan ASN Ibu Kota tidak diwajibkan membeli tiket ajang balapan mobil listrik Formula E."
1576,"Bkn pakar cm warga yg jadi Saksi betapa Anies dgn gampangnya bongkar2. Bambu, batu di HI, trotoar, Sumur resapan dll.Ngapain dibuat klo dibongkar? Perencanaan nya Nol. Venue Formula E bengkak biaya yaa ud gaa kaget berkaca dri kerjaan dia di jakarta"
1577,"Wakil Gubernur DKI Jakarta Ahmad Riza Patria mengakui terjadi pembengkakan anggaran senilai Rp 10 miliar untuk pembangunan sirkuit Formula E di Ancol, Jakarta Timur. - #Megapolitan"
1578,"Anggaran Sirkuit Formula E Naik Rp10 Miliar, Begini Kata Wagub DKI Jakarta"
1579,Biaya pembangunan sirkuit Formula E membengkak di luar prediksi Pemprov DKI. BUMD PT Jakarta Propertindo menambah anggaran Rp10 miliar kepada PT Jaya Konstruksi yang menggarap pembangunan lintasan tersebut.
1580,Ketua Fraksi PDIP DPRD DKI Jakarta Gembong Warsono soroti biaya proyek sirkuit Formula E membengkak Rp 10 miliar. Dia curiga begini. #biayaproyeksirkuitFormulaEmembengkakRp10miliar
1581,"Anggaran Sirkuit Formula E Membengkak, Anggota DPRD: Padahal Uangnya Bisa Dipakai Atasi Banjir Jakarta -"
1582,"Memang gile Formula E ini. Uang rakyat Jakarta ""diampok"" habis2an untuk sesuatu yg tdk ada manfaatnya. Inilah contoh kerja gubernur terbodoh. Anggaran ditetapkan 50 milliar. Di perjalanan nambah jadi 60 milliar. Pake bambu pula. Contoh betapa amburadulnya perencanaannya. Payah !"
1583,Pengerjaan sirkuit untuk gelaran balap Formula E Jakarta sudah mencapai 52% 🏎️🔋
1584,"PT JakPro mengaku mendapat tawaran 4 kejuaraan usai Formula E Jakarta. Wagub DKI Jakarta, Ahmad Riza Patria, menyambut baik tawaran tersebut."
1585,"Tak Ingin Senasib MotoGP Mandalika, Politisi Gerindra Berharap ASN di Jakarta Tak Diwajibkan Beli Tiket Formula E"
1586,"Perhelatan ajang balap mobil listrik Formula E semakin dekat. Pihak kontraktor terus mengebut proyek pengerjaan sirkuit Formula E di kawasan Ancol, Pademangan, Jakarta Utara. #Ad #BersamaDiabetasol #GulaDarahTerjaga"
1587,16.01 #BeritaSONORA - Pemprov DKI Jakarta Pastikan Tidak Ada Kewajiban ASN Beli Tiket Formula E
1588,"🤣🤣🤣 formula E yg di jakarta di kritik habis2an lah dia malah bangga2 in mau di bangun formula 1, intinya klo yg bangun itu dr pihak yg gak sekolam itu salah dan perlu di bully, klo yg bangun dr pihak sekolam di bangga2 in"
1589,"Anggaran Sirkuit Formula E Membengkak Jadi Rp60 M, Ini Penjelasan Wagub DKI Jakarta"
1590,Pemprov DKI Jakarta Pastikan Tidak Ada Kewajiban ASN Beli Tiket Formula E
1591,"Penanggung Jawab Proyek Sirkuit Internasional Formula E Jakarta (Jakarta International E-Prix Circuit/JIEC) dari PT Jaya Konstruksi Manggala Pratama, Ari Wibowo mengatakan, anggaran pembangunan sirkuit Formula E di Ancol mencapai Rp60 miliar."
1592,Wakil Gubernur DKI Jakarta Ahmad Riza Patria menyatakan bahwa Pemprov DKI Jakarta tidak akan mewajibkan aparatur sipil negara (ASN) mereka untuk membeli tiket penyelenggaraan Formula E.#SmartNews
1593,"Mulai diaspal, pembangunan sirkuit Formula E sudah sampai tahap 52%. Akankah pembangunannya selesai pada bulan April sesuai rencana? Yuk intip situasi pembangunannyaStreaming:  atau kanal youtube ""metrotvnews"".#MetroSiang #SirkuitFormulaE #FormulaEJakarta"
1594,"Di youtube kontennya banyak mas, silahkan di search aja FORMULA E JAKARTA"
1595,Dirut Jakpro: FEO Tawarkan 4 Event Internasional Selain Formula E #FormulaE #Jakarta
1596,Pemprov DKI Jakarta tidak akan mewajibkan aparatur sipil negara (ASN) mereka untuk membeli tiket penyelenggaraan Formula E.
1597,"Anggaran Pembangunan Sirkuit Formula E Naik Jadi Rp 60 M, Begini Kata Wagub Jakarta  lewat"
1598,"Kayaknya Jakarta bakal punya venue balap baru, road race mungkin gak diadakan di Kemayoran lagi karena sebentar lagi mereka punya trek Formula E yang bisa dibilang mirip trek IRRC (International Road Racing Championship). Balapan di parkiran saja bisa, apalagi di trek Formula E."
1599,Wakil Gubernur DKI Jakarta Ahmad Riza Patria membantah Aparatur Sipil Negara (ASN) DKI diwajibkan membeli tiket Formula E yang dihelat pada 4 Juni 2022. #TempoMetro
1600,"Anggaran Sirkuit Formula E Membengkak Jadi Rp60 M, Ini Penjelasan Wagub DKI Jakarta  #AhmadRizaPatria #AnggaranSirkuit #FormulaE #Jakpro"
1601,Semoga Jakarta semakin Maju Kotanya dan Bahagia Warganya 😀Sirkuit Formula E Sudah Ditawarkan Empat Kegiatan Standar Internasional Oleh FEO! Wow!
1602,"ANGGOTA Komisi B DPRD DKI Jakarta, Gilbert Simanjuntak, menyoroti anggaran pembangunan sirkuit Formula E yang mengalami pembengkakan. Menurutnya, hal ini bisa terjadi akibat penyelenggaraan…"
1603,"Sirkuit Formula E dibikin permanen guys. Bukan sekali pakai. Tidak boros, bisa dipakai untuk kegiatan balap lainnya. Bagus juga, Jakarta jadi punya sirkuit balap dg pemandangan keren."
1604,Sirkuit Formula E di Ancol mulai dikerjakan ditargetkan akhir April 2022 selesai.#iNews #Jakarta #FormulaE #SirkuitFormulaE
1605,Jakpro Klaim Tambahan Biaya Konstruksi Sirkuit Formula E Jakarta 2022 dari Kantong Perusahaan
1606,Wagub: Tak Mungkin Pemprov DKI Jakarta Wajibkan ASN Beli Tiket Formula E
1607,"Kereta cepat jakarta bandung itu proyek investor, kalo formula e itu proyek siapa biayanya dari siapa?"
1608,"Wagub DKI Jakarta, Ahmad Riza Patria tak masalah anggaran pembangunan sirkuit Formula E naik menjadi Rp 60 miliar. Apa katanya?"
1609,"Di Tengah Pengerjaan Sirkuit Formula E Jakarta, Anggaran Mendadak Membengkak Rp10 Miliar"
1610,Gak masalah. Yg penting formula E berhasil. Krn program ini yg bakal melambungkan kota Jakarta dikenal dunia akherat.
1611,"Wakil Ketua DPRD DKI Jakarta Tinjau Sirkuit Formula E, Optimistis Selesai April"
1612,"Anggaran Biaya Pembangunan Sirkuit Formula E dari 50 M menjadi 60 M, Ini penjelasan Wagub DKI Jakarta  Formula E l Museum l Kalulu l PSS Sleman l Ederson l Siang l NPWP"
1613,"Wakil Gubernur DKI Jakarta Ahmad Riza Patria mengakui terjadi pembengkakan anggaran senilai Rp 10 miliar untuk pembangunan sirkuit Formula E di Ancol, Jakarta Timur.#SmartNews"
1614,"Sirkuit Formula E Jakarta Dikerjakan 360 Tenaga Kerja, Ada Lapisan Dasar Hingga Aspal Lintasan Setinggi Lutut Kaki. Download aplikasi. Untuk akses berita lebih mudah dan cepat:. Android"
1615,"Jadi 60 M, Wagub Riza: Sirkuit Formula E Dibuat Permanen  #FormulaE #Jakarta"
1616,"Anggaran Pembuatan Sirkuit Formula E Bengkak 10 Miliar, Ini Komentar Wagub Jakarta  lewat  #formulaE #sirkuit #Jakarta"
1617,Pemprov DKI Jakarta tak wajibkan ASN beli tiket Formula E. #kumparanNEWS
1618,#pijatplusplus bersaing dgn Formula E DKI Jakarta 60 miliar ?
1619,Alasan Biaya Pembangunan Sirkuit Formula E jakarta 2022 Naik dari Rp50 Miliar Jadi 60 Miliar
1620,"Wakil Gubernur DKI Jakarta Ahmad Riza Patria mengungkapkan salah satu alasan biaya pembangunan sirkuit Formula E di kawasan Ancol, Jakarta Utara membengkak."
1621,Itu ada gunannya buat mobilitas masyarakat jakarta- bandung. Nah tu formula e apa??? Tina2 naik krn bambu import???
1622,Wagub Jakarta Riza Patria: Tidak Mungkin ASN Diwajibkan Beli Tiket Formula E
1623,"Tak Ingin Senasib MotoGP Mandalika, Politisi Gerindra Berharap ASN di Jakarta Tak Diwajibkan Beli Tiket Formula E"
1624,"Yakin pak? Saya sebagai warga Jakarta kok kurang greget ya sama Formula E. Malah udah dapat tiket nonton Moto GP di Mandalika tgl. 20 Maret nanti. Saya suka yang pasti2 aja deh pak. Takut nanti udh beli tiket Formula E tapi batal lagi, batal lagi. ZONK khan....."
1625,MANTAP‼️SUDAH 52 % PROGRES PEMBANGUNAN SIRKUIT FORMULA E JAKARTA.  via
1626,"Wakil Ketua DPRD DKI Jakarta M Taufik baru-baru ini mengatakan, sejauh ini proses pembangunan sirkuit Formula E sudah sampai pada tahap pengaspalan dan diperkirakan rampung pada bulan April mendatang, selain itu rencananya tiket akan mulai dijual mulai bulan Maret."
1627,Trek Formula E Jakarta Dibangun Secara PermanenYuk baca di
1628,"Lapisan Lintasan Formula E Menggunakan Bambu, Pengamat Menilai Proyek Penuh Masalah  lewat  #FormulaE #ancol #Jakarta"
1629,Direktur Utama PT Jakarta Propertindo (Jakpro) Widi Amanasto menyebut pihaknya masih belum menentukan siapa saja pihak sponsor penyelenggaraan Formula E.
1630,"POTRET JAKARTA: Warga Jakarta, tahu tidak? Saat ini progress pembangunan sirkuit Formula E di kawasan Taman Impian Jaya Ancol, Pademangan, Jakarta Utara telah mencapai 52 persen. Selengkapnya"
1631,"Biaya sirkuit Formula E di kawasan Ancol, Jakarta Utara membengkak. Kenapa? Simak penjelasannya di sini. #biayasirkuitFormulaE"
1632,Sirkuit Formula E Jakarta Bisa untuk Ajang Berbagai Balap Mobil #inilahcom #inilahdotcom
1633,Wakil Ketua DPRD DKI Jakarta memastikan trek Formula E dibangun secara permanen.
1634,"Gawat ..!!Ajang balapan Formula E di Jakarta tinggal menghitung hari, mendadak anggaran pembuatan sirkuit membengkak jadi Rp 60 miliar, ada tambahan Rp 10 miliar, padahal sponsor belum ada dan tidak ada dana dari APBD, terus akan dibiayai darimana ..?Bakal mangkrak nih 😱"
1635,"Pemprov DKI Jakarta keterlaluanHari gini di provinsi ibukota negara mengalami gizi buruk, seharusnya pemprov DKI bisa membantu dengan memberikan susu formulaTapi malah ngeyel mau selenggarakan Formula E keluar duit Rp 560 M"
1636,"Kemajuan pembangunan sirkuit Formula E di kawasan Ancol,  Utara, sangat menggembirakan. Pada Minggu 6 Maret 2022.Ijin pak Gubernur   masyarakat usul agar iconik ondel-ondel juga di bisa terlihat disisi tribun sirkuit formula E."
1637,Progres pembangunan Circuit Formula E Jakarta sudah mencapai 52%MANTAP!!
1638,"Sampai pekan ini, pengerjaan lintasan Formula E Jakarta sudah 52 persen. Cuaca masih menjadi kendala, tetapi diupayakan awal April bisa selesai. Anggarannya sedikit membengkak. #Metropolitan #AdadiKompas"
1639,"Cebong telat update, minum obat kejang sana wkwkwk ... Uppsss sudah  Show Time Formula E #The Great Racing on the World in Jakarta# Don't missed it"
1640,"JAKARTA -- Penanggung Jawab Proyek Sirkuit Internasional Formula E Jakarta (Jakarta International E-Prix Circuit/JIEC) dari PT Jaya Konstruksi Manggala Pratama, Ari Wibowo mengatakan, anggaran pembangunan sirkuit Formula E..."
1641,"Pengaspalan sirkuit Formula E di Ancol, Jakarta Utara mulai dikerjakan. Seperti apa progresnya?"
1642,"Random NewsProgres 52 Persen, Sirkuit Formula E Jakarta Dibuat Permanen - detikNews"
1643,"Desainer Sirkuit Irawan Sucahyono - Ada Banking di Sirkuit Formula E Jakarta, Bisa Bikin Balapan Makin Seru. Download aplikasi. Untuk akses berita lebih mudah dan cepat:. Android"
1644,Jakarta Ditawari 4 Event Setelah Formula E
1645,Jakpro: Jakarta Ditawari 4 Event Setelah Formula E
1646,"Desainer Sirkuit Formula E Jakarta, Irawan Sucahyono mengklaim sirkuit balapan mobil listrik itu bisa digunakan untuk balapan mobil lainnya."
1647,"Berdoa semoga setelah jadi, benar2 layak digunakan untuk formula E... Kualitas yang benar2 baik dan bagus sehingga tidak perlu ada perbaikan lagi... Aamiin... Formula E tidak hanya untuk Jakarta tetapi juga untuk Indonesia... 👍👍👍🇮🇩🇮🇩🇮🇩"
1648,Sirkuit Formula E Jakarta Dibangun Permanen
1649,Direktur Utama PT Jakpro Widi Amanasto menyebut pihaknya mendapatkan tawaran 4 kejuaraan usai Formula E Jakarta. Kejuaraan itu bisa memanfaatkan sirkuit Ancol.
1650,Gelaran Formula E Jakarta terhitung 89 hari lagi. Pembangunan sirkuit Formula E kini mulai diaspal. Begini kabar terbaru soal Formula E Jakarta.
1651,"Luar biasa Progres Pembangunan Sirkuit Formula E Jakarta sudah 50  persen, mudah mudahan tidak seperti ,Sirkuit Mandalika motor GP di NTB ."
1652,Wakil Ketua DPRD DKI Jakarta dari Fraksi Gerindra Mohammad Taufik meminta Gubernur Anies Baswedan agar tak mewajibkan aparatur sipil negara (ASN) di lingkungan Pemprov DKI untuk membeli tiket Formula E. #TiketFormulaE
1653,"Wakil Ketua DPRD DKI dari Fraksi Gerindra, M Taufik, menyebut bahwa Aparatur Sipil Negara (ASN) di lingkungan Pemerintah Provinsi (Pemprov) DKI Jakarta tak akan diwajibkan untuk membeli tiket menonton Formula E."
1654,Wakil Ketua DPRD Jakarta: Pengerjaan Sirkuit Formula E Sudah 52 Persen
1655,Trek Formula E Jakarta dibangun secara permanen -
1656,"Trek Formula E Jakarta dibangun secara permanen – Arenanews  - ["""
1657,Trek Formula E Jakarta dibangun secara permanen – Arenanews
1658,"Wakil Ketua DPRD DKI Jakarta, Mohamad Taufik, meninjau lokasi yang akan menjadi lintasan balap Formula E (E-Prix) di kawasan Taman Impian Ancol, Jakarta Utara, Minggu (6/3).#BacadiBJ#BeritaJakarta#DKIJakarta#JAKI"
1659,"Progres Capai 52 Persen, Potret Pembangunan Sirkuit Formula E Jakarta"
1660,Waket DPRD DKI M Taufik Optimistis Formula E Jakarta Ramai Penonton
1661,"Wakil Ketua DPRD DKI Mohamad Taufik mengatakan, proses pembangunan sirkuit Formula E di kawasan Ancol, Jakarta Utara, sudah 52 persen."
1662,Trek Formula E Jakarta dibangun secara permanen
1663,M Taufik Optimistis Formula E Jakarta Bakal Ramai Penonton
1664,DPRD DKI Jakarta: Trek Formula E Disetting Permanen
1665,DPRD: ASN Jakarta Tak Perlu Diwajibkan Beli Tiket Formula E
1666,"Kira kira nantinya mangkrak nggak ya ? 🤭🤭Pengaspalan sirkuit Formula E di Ancol, Jakarta Utara mulai dikerjakan. Seperti apa progresnya?"
1667,Formula E..  Kemanfaatannya cm buat anies..  Nirmanfaat buat masyarakat jakarta yg msh buang BAB di kali
